Date,Close,High,Low,Open,Volume
2020-04-16,1820.694091796875,1932.307611717341,1799.7666036474561,1932.307611717341,404530667
2020-04-17,1974.16259765625,1981.138489521012,1855.5733726686756,1862.5490771907619,442565694
2020-04-20,1939.282958984375,2022.9930835051007,1925.331365235574,2009.0413024136597,244213568
2020-04-21,1897.42822265625,1946.2590877683153,1876.500735800031,1918.3557095124688,146163154
2020-04-22,1946.25927734375,1974.1626583175262,1848.597537606875,1883.4768106597653,197501041
2020-04-23,1953.2349853515625,2009.0415546972665,1946.2590939298505,1974.1624722740344,237791877
2020-04-24,1834.6458740234375,1953.235297791473,1834.6458740234375,1953.235297791473,323088010
2020-04-27,1855.5736083984375,1883.4769920596207,1820.6943319862837,1869.5252065576794,200872709
2020-04-28,1806.742431640625,1876.500785454811,1792.790648472187,1869.524893870592,295130807
2020-04-29,1799.7666015625,1827.6699815102916,1785.814817917267,1813.7181978650588,230054013
2020-04-30,1904.4041748046875,1911.3798790841706,1820.694037366869,1827.6699289890212,475289499
2020-05-04,1834.6458740234375,1869.525149368629,1813.7183837533998,1862.549256831052,220673601
2020-05-05,1834.6458740234375,1869.525149368629,1820.6942762909769,1834.6458740234375,203241160
2020-05-06,1827.6697998046875,1848.597285849267,1813.7180175465307,1834.6455035911104,190361478
2020-05-08,1806.742431640625,1855.573298044822,1799.766540056406,1841.621514876384,226345299
2020-05-11,1827.6697998046875,1841.6213947201888,1813.7180175465307,1834.6455035911104,170062057
2020-05-12,1736.98388671875,1834.645619315456,1723.0322909232211,1827.6699150890254,405546974
2020-05-13,1723.0322265625,1757.9114957624727,1702.1047399795807,1716.0563352539734,372457853
2020-05-14,1639.322021484375,1730.0080425172373,1625.3704268176705,1702.104665841176,517300545
2020-05-15,1562.5880126953125,1674.2014354827395,1541.6604315236275,1660.2496522540598,654135428
2020-05-18,1513.75732421875,1583.5157802146286,1506.7814317834893,1569.5639953441075,501017513
2020-05-19,1653.27392578125,1688.1530086992343,1569.563789561288,1569.563789561288,584451204
2020-05-20,1730.0084228515625,1743.960020585461,1618.3948916096,1646.2982744200906,433842983
2020-05-26,1757.91162109375,1778.8391091687063,1723.0323494070406,1778.8391091687063,444514707
2020-05-27,1834.6458740234375,1834.6458740234375,1757.9118054808644,1771.8634032133248,476102523
2020-05-28,1904.4041748046875,1939.2832582301103,1841.6215248906565,1841.6215248906565,498739044
2020-05-29,2057.872802734375,2057.872802734375,1883.4768120285473,1883.4768120285473,959884609
2020-06-02,2218.316650390625,2295.0508888744716,2057.8724698099654,2057.8724698099654,514215761
2020-06-03,2162.51025390625,2288.075375092687,2099.7277869843724,2232.268800276356,481917223
2020-06-04,2134.606689453125,2232.26860851308,2113.6792022769437,2176.461851148153,275162272
2020-06-05,2169.48583984375,2183.437622085903,2064.848222398225,2141.5824627020997,294137820
2020-06-08,2302.02685546875,2350.8577190772307,2211.3408320939584,2218.3167232787864,422772612
2020-06-09,2239.244384765625,2343.882011357839,2239.244384765625,2336.906119626979,279951975
2020-06-10,2113.67919921875,2218.3168222909258,2092.751712072848,2218.3168222909258,487562851
2020-06-11,2071.824462890625,2183.4379902785918,2022.993591494061,2183.4379902785918,409589324
2020-06-12,2113.67919921875,2120.6550907149394,1953.2350062050577,2022.9933591389529,519350210
2020-06-15,2022.9932861328125,2127.630905428807,2016.0173948883705,2120.655014184365,253847754
2020-06-16,2183.437744140625,2197.3893398200203,2064.8483378237693,2071.8242293348,372556634
2020-06-17,2162.51025390625,2232.268800276356,2148.5586570378377,2232.268800276356,240003025
2020-06-18,2127.630859375,2176.4617223438036,2120.6549682815553,2127.630859375,144039347
2020-06-19,2162.51025390625,2169.486146011797,2134.6068728267437,2148.5586570378377,183669732
2020-06-22,2134.606689453125,2169.4859596418705,2113.6792022769437,2162.5100681355884,104916512
2020-06-23,2099.7275390625,2134.606620786581,2078.8000525595194,2106.70343034438,188566907
2020-06-24,2176.4619140625,2190.4135101356933,2099.7276673032575,2127.631046792316,339338591
2020-06-25,2134.606689453125,2169.4859596418705,2120.655093783226,2162.5100681355884,174033235
2020-06-26,2113.67919921875,2176.461847999122,2106.7034950652264,2162.5100650067434,162039618
2020-06-29,2120.655029296875,2134.606624542524,2078.800056217268,2120.655029296875,130693147
2020-06-30,2113.67919921875,2169.4859565029324,2113.67919921875,2141.5825778608414,147418716
2020-07-01,2134.606689453125,2141.582580959407,2113.6792022769437,2120.655093783226,111421694
2020-07-02,2134.606689453125,2155.5343639719717,2120.655093783226,2155.5343639719717,186436280
2020-07-03,2127.630859375,2155.5342364061244,2120.6549682815553,2134.6065631257898,54421019
2020-07-06,2120.655029296875,2162.510002376482,2113.6791380027203,2141.5825158366783,148148028
2020-07-07,2113.67919921875,2148.5584693570304,2113.67919921875,2141.5825778608414,228112810
2020-07-08,2225.29296875,2232.268861045452,2113.679441393518,2120.65533368897,373640813
2020-07-09,2190.41357421875,2253.1962267415774,2190.41357421875,2225.292846436174,211404181
2020-07-10,2169.48583984375,2197.3892169854003,2162.5099487226735,2183.437622085903,117829855
2020-07-13,2204.365234375,2218.31683007366,2127.6309896757016,2183.437747155676,105451891
2020-07-14,2211.34130859375,2267.1480754123,2183.4381125271725,2204.365603248454,232365483
2020-07-15,2183.437744140625,2260.1718013912973,2183.437744140625,2232.268610032507,182296468
2020-07-16,2190.41357421875,2204.3653580427904,2183.437869649407,2183.437869649407,128809144
2020-07-17,2162.51025390625,2197.389527091303,2162.51025390625,2190.4136349857563,131548742
2020-07-20,2127.630859375,2183.4376134372483,2113.67907718811,2162.509940156914,150206164
2020-07-21,2197.38916015625,2218.316645635595,2127.630812777551,2127.630812777551,224576578
2020-07-22,2162.51025390625,2211.3411239597153,2155.534549143385,2204.3654191968503,190916547
2020-07-23,2190.41357421875,2204.3653580427904,2162.5101939133465,2176.461977737387,162646279
2020-07-24,2155.5341796875,2190.4132595516403,2155.5341796875,2183.437555984402,104287961
2020-07-27,2197.38916015625,2197.38916015625,2155.534189197561,2155.534189197561,103970385
2020-07-28,2190.41357421875,2211.3410626121336,2162.5101939133465,2204.3653580427904,113763744
2020-07-29,2176.4619140625,2197.389401843626,2162.5101306466354,2190.4135101356933,73895646
2020-07-30,2204.365234375,2211.340938552997,2169.4859641143494,2183.437747155676,86328061
2020-08-03,2085.77587890625,2218.316884327081,2071.824282866375,2211.340992635808,373214336
2020-08-04,2148.558349609375,2148.558349609375,2092.7515954355235,2092.7515954355235,171919769
2020-08-05,2148.558349609375,2169.4858355889055,2120.654972522449,2162.50994448151,177648668
2020-08-06,2169.48583984375,2183.437622085903,2155.534244944253,2162.5099487226735,126064817
2020-08-07,2169.48583984375,2183.437622085903,2134.606571581023,2169.48583984375,98910738
2020-08-10,2183.437744140625,2197.3893398200203,2162.5100696075333,2169.485961118564,100613457
2020-08-11,2225.29296875,2246.2204582936683,2183.437989662663,2183.437989662663,189708286
2020-08-12,2336.906005859375,2350.8577886418802,2225.2926803126447,2225.2926803126447,505369848
2020-08-13,2322.95458984375,2406.664730976537,2302.0271013962224,2336.906186361209,235648930
2020-08-14,2329.9306640625,2336.906369195655,2288.075496550111,2322.9547715866534,109069303
2020-08-18,2455.495361328125,2462.4710652380477,2329.9302554949522,2329.9302554949522,288206078
2020-08-19,2483.398681640625,2539.2054398970295,2455.495489855092,2455.495489855092,239290433
2020-08-24,2539.205322265625,2546.181213560177,2455.4953761016404,2462.471080053532,214473234
2020-08-25,2650.81884765625,2650.81884765625,2539.2053357225436,2560.1328223744486,197233406
2020-08-26,2608.963623046875,2664.7703776455364,2581.060433090201,2650.8187826671997,178162157
2020-08-27,2581.060546875,2636.8671165912106,2553.1571683455627,2608.963738061773,206786961
2020-08-28,2574.0849609375,2608.964047732265,2546.181579096076,2588.0365581868687,85678499
2020-08-31,2448.519287109375,2608.96346253091,2441.543396378069,2581.0602742909737,292651694
2020-09-01,2518.278076171875,2532.2298600931067,2427.59223005458,2476.4230990935353,216658972
2020-09-02,2553.1572265625,2553.1572265625,2504.3263598582116,2525.253847396811,117619091
2020-09-03,2497.350341796875,2574.084583782,2476.422855317779,2553.1570973029043,197577052
2020-09-04,2476.42333984375,2518.2783209911013,2427.592466057608,2518.2783209911013,148013826
2020-09-07,2448.519287109375,2490.374256811924,2441.543396378069,2476.4226626919562,104297421
2020-09-08,2455.495361328125,2490.3744429057147,2448.5194700755437,2448.5194700755437,89521636
2020-09-09,2378.761474609375,2434.5680509312174,2357.833985070848,2427.5923459801666,196282440
2020-09-10,2218.316650390625,2302.0267798300897,2218.316650390625,2302.0267798300897,305637969
2020-09-11,2267.147705078125,2309.00267968376,2099.7276193129183,2106.7035108614127,641858446
2020-09-14,2399.688720703125,2406.6646122891693,2302.026987869176,2302.026987869176,303482811
2020-09-15,2322.95458984375,2413.6404355639283,2309.002805983613,2399.688839046469,215087925
2020-09-16,2274.12353515625,2364.809373464744,2260.1717524363817,2350.857778087538,152384862
2020-09-17,2232.268798828125,2309.002862568632,2211.341122525061,2281.0996688499104,184375724
2020-09-18,2246.219970703125,2281.0992372663995,2225.292485702219,2232.2683764834032,223172404
2020-09-21,2225.29296875,2267.147947837337,2197.3895869108796,2232.268861045452,125587849
2020-09-22,2183.437744140625,2225.292718521476,2162.5100696075333,2169.485961118564,148046607
2020-09-23,2148.558349609375,2218.3166986553615,2127.6308636298445,2211.340807547966,132670981
2020-09-24,2113.67919921875,2148.5584693570304,2099.7276035690375,2113.67919921875,180569548
2020-09-25,2204.365234375,2218.31683007366,2120.655098155038,2134.6066938536987,186363128
2020-09-28,2155.5341796875,2253.1959030553326,2148.5582887776122,2218.3166358485423,149014953
2020-09-29,2120.655029296875,2204.365162798749,2106.703434051226,2176.461784964791,200970281
2020-09-30,2120.655029296875,2148.558407130833,2092.751651462917,2134.606624542524,184622458
2020-10-01,2204.365234375,2211.340938552997,2134.6066938536987,2155.5343684156887,143036570
2020-10-02,2162.51025390625,2239.2445050392216,2134.6068728267437,2218.317016065262,172772944
2020-10-05,2204.365234375,2211.340938552997,2169.4859641143494,2204.365234375,101996951
2020-10-06,2225.29296875,2260.172055541885,2218.317076454548,2246.2204582936683,132900775
2020-10-07,2176.4619140625,2211.340997916819,2148.5585345734416,2204.3652935515584,317619596
2020-10-08,2197.38916015625,2211.3407546949297,2169.48578373624,2197.38916015625,136318754
2020-10-09,2197.38916015625,2211.3407546949297,2176.461674676905,2197.38916015625,89241681
2020-10-12,2225.29296875,2239.244565998217,2197.3895869108796,2204.365479206331,172174643
2020-10-13,2288.0751953125,2302.026978427365,2197.3893544365455,2225.2927333236084,224885904
2020-10-14,2343.881591796875,2357.83337276119,2295.0507331070503,2302.0266235892072,213271353
2020-10-15,2309.0029296875,2357.8339884714046,2309.0029296875,2343.882203863807,201627762
2020-10-16,2267.147705078125,2343.8819500835675,2239.244326226813,2329.930354329245,154490628
2020-10-19,2288.0751953125,2295.0510868699325,2253.1961122106713,2274.123599540302,105821057
2020-10-20,2267.147705078125,2295.0510839294375,2239.244326226813,2288.0751923809426,147444676
2020-10-21,2260.171875,2309.0027424821933,2253.1961706044526,2288.0752546102067,128682202
2020-10-22,2302.02685546875,2302.02685546875,2232.2685056484424,2246.220100675441,176153302
2020-10-23,2295.05078125,2336.905750335653,2281.099187335663,2336.905750335653,128973377
2020-10-26,2329.9306640625,2343.882261671502,2295.0513890259576,2302.0272815018047,111346673
2020-10-27,2343.881591796875,2371.784966382866,2322.9541076930414,2329.9299981751988,201640192
2020-11-02,2357.83349609375,2364.8091995981513,2302.0267440026514,2343.881714399651,172465378
2020-11-03,2357.83349609375,2371.7850904452002,2343.881714399651,2364.8091995981513,133604017
2020-11-04,2295.05078125,2385.736610049796,2295.05078125,2385.736610049796,152055736
2020-11-05,2434.567626953125,2434.567626953125,2343.8817922981484,2350.8576833770403,258276321
2020-11-06,2483.398681640625,2511.3020607688272,2420.616219109172,2448.5195982373743,295649686
2020-11-09,2574.0849609375,2574.0849609375,2497.350707709255,2567.1090686414723,283205831
2020-11-10,2790.335693359375,2797.3115850487216,2629.8914959031067,2650.8189836284746,622129055
2020-11-11,2874.046142578125,2922.877015001756,2755.4569077411215,2769.4085052867194,392814584
2020-11-12,2755.45654296875,2860.0939790653692,2734.5288684067596,2860.0939790653692,366633582
2020-11-13,2790.335693359375,2846.1424521888034,2762.432313944661,2769.408205634007,261115910
2020-11-16,2762.432373046875,2839.1666212434,2741.504884873764,2825.215024908884,212327977
2020-11-17,2762.432373046875,2804.287536735773,2741.504884873764,2790.3357530585818,198939646
2020-11-18,2818.2392578125,2825.215149959866,2769.4083874663074,2776.384279613673,200926500
2020-11-19,2818.2392578125,2881.021912453424,2776.384279613673,2797.3117687130866,219674674
2020-11-20,2804.287109375,2846.1420793427133,2783.359437048497,2818.238703583356,137266310
2020-11-23,2846.14208984375,2860.093684103581,2797.3112289203714,2797.3112289203714,135864336
2020-11-24,2929.852783203125,2950.780272305421,2846.1426394512587,2874.046020701881,226784757
2020-11-25,3013.562255859375,3062.393118373705,2964.731393345045,3013.562255859375,311676963
2020-11-26,2992.635009765625,3013.5624971843963,2943.8041433409367,2943.8041433409367,150181303
2020-11-27,2978.683349609375,3048.441701946404,2978.683349609375,3020.5383235430595,126437063
2020-11-30,2853.1181640625,2985.6589737507684,2783.359626250859,2964.7314873443397,493687757
2020-12-01,2957.75537109375,2971.707152531809,2839.1661655834737,2881.0213225550056,251258199
2020-12-02,2999.61083984375,3027.5142182774903,2964.731569965909,3013.562435389288,149985830
2020-12-03,3069.369140625,3069.369140625,2999.6107893854305,3034.489871333885,218887830
2020-12-04,2999.61083984375,3069.369192256768,2978.683352854111,3069.369192256768,165420527
2020-12-07,3069.369140625,3083.3207359358494,3034.489871333885,3034.489871333885,154937236
2020-12-08,3069.369140625,3069.369140625,3027.5141673497906,3069.369140625,89400744
2020-12-10,3020.538330078125,3104.2484654692685,3020.538330078125,3104.2484654692685,212997338
2020-12-11,2985.6591796875,3069.3693184298054,2971.707583568452,3069.3693184298054,191894904
2020-12-14,2985.6591796875,3006.5868548800804,2978.683475299312,2999.61096314922,140126140
2020-12-15,2985.6591796875,2992.63507141836,2957.7558001067314,2985.6591796875,147085740
2020-12-16,3013.562255859375,3034.48974160228,2999.610661144989,3027.5140379164136,143051750
2020-12-17,3020.538330078125,3041.465817090245,3006.5867345176,3041.465817090245,155902502
2020-12-18,2985.6591796875,2999.61096314922,2978.683475299312,2978.683475299312,228155710
2020-12-21,2936.828125,3027.514149690881,2936.828125,3020.5382584048148,240869950
2020-12-22,2881.021728515625,2985.6591673321536,2874.045836813633,2957.7557878668554,188635658
2020-12-23,2901.94921875,2915.9008148231933,2755.456616939448,2894.9733270420675,187175822
2020-12-28,2964.7314453125,2971.7073364632965,2901.9489869832987,2964.7314453125,94730336
2020-12-29,2915.900390625,2985.6587355280335,2908.9244999319035,2964.731250791388,82725388
2020-12-30,2908.9248046875,2936.82818304056,2881.021613677104,2922.8765875353615,99024700
2021-01-04,3006.586669921875,3013.562373880934,2894.973158465004,2894.973158465004,106226854
2021-01-05,2978.683349609375,2999.6108365762175,2957.755675299869,2999.6108365762175,106964857
2021-01-06,2929.852783203125,2999.611142658339,2901.949401952503,2985.6593583616864,128299616
2021-01-07,2985.6591796875,2992.63507141836,2936.8283122568228,2971.707583568452,141798389
2021-01-08,3062.39306640625,3062.39306640625,2999.610610242925,3020.5380956307,205011531
2021-01-11,3243.765380859375,3250.741272763477,3076.3452865596682,3083.3209911210934,422093240
2021-01-12,3292.59619140625,3327.475275625979,3257.717107186521,3264.6929989675364,260390447
2021-01-13,3341.42724609375,3376.3063322644716,3313.5240520942457,3327.475461751314,231181533
2021-01-14,3327.47509765625,3369.3300714183843,3292.596015302026,3362.3545546958003,146980798
2021-01-15,3194.934326171875,3327.475140575769,3174.0066516782085,3327.475140575769,225189839
2021-01-18,3222.83740234375,3243.7650760897855,3167.031021724959,3194.9342120343545,182568723
2021-01-19,3222.83740234375,3278.644157647859,3215.8618857803895,3278.644157647859,152430182
2021-01-20,3411.18505859375,3432.112355915784,3243.764806591046,3257.7165879292597,277723446
2021-01-21,3341.42724609375,3453.040771462501,3327.475461751314,3432.1130949488474,177275431
2021-01-22,3292.59619140625,3390.257926969768,3264.6929989675364,3390.257926969768,183332136
2021-01-25,3334.451171875,3341.4270636653623,3215.862135494879,3341.4270636653623,165278734
2021-01-26,3243.765380859375,3341.4271181460936,3222.8377051470698,3334.451226241992,163850580
2021-01-27,3222.83740234375,3292.595940145216,3139.1274567302453,3243.7650760897855,198692361
2021-01-28,3118.2001953125,3243.7653101352407,3083.320923895144,3194.9344425565455,176270344
2021-01-29,2915.900390625,3215.8616296590667,2915.900390625,3187.9580668866806,308226863
2021-02-01,3069.369140625,3097.27251858936,2762.4321703597016,2915.900655492351,355113743
2021-02-02,3041.466064453125,3132.1519113286918,2971.7077062917133,3132.1519113286918,167527833
2021-02-03,3055.417236328125,3125.175580513223,3041.4654550855203,3125.175580513223,124241205
2021-02-04,3132.1513671875,3194.9340097655677,3048.441426873607,3104.2481786446338,162519997
2021-02-05,3118.2001953125,3167.0312502338675,3083.320923895144,3167.0312502338675,99005120
2021-02-08,3111.223876953125,3160.0549251788366,3104.248173500292,3160.0549251788366,120218986
2021-02-09,3222.83740234375,3327.47502170329,3139.1274567302453,3139.1274567302453,464366860
2021-02-10,3243.765380859375,3285.6203575986324,3208.886296024219,3229.8135970511717,202155881
2021-02-11,3264.693115234375,3285.6204166373664,3229.813655087123,3278.6445246079156,99681961
2021-02-15,3285.620361328125,3334.451230026912,3278.644469416105,3285.620361328125,93158189
2021-02-16,3257.71728515625,3306.548155605649,3250.7413929941404,3306.548155605649,71623667
2021-02-17,3229.813232421875,3299.57176890216,3222.8373413053155,3285.6199866690404,101529553
2021-02-18,3257.71728515625,3327.47545740661,3243.765500832031,3278.6445869572112,152089286
2021-02-19,3341.42724609375,3341.42724609375,3208.8864188967123,3208.8864188967123,109884637
2021-02-22,3341.42724609375,3397.2340087781254,3320.4995695800962,3383.28222443569,157619632
2021-02-23,3341.42724609375,3369.330440093254,3306.548159923028,3355.3790304361855,107810772
2021-02-24,3299.571533203125,3362.354174082084,3285.6197519666266,3341.426502227336,105582023
2021-02-25,3299.571533203125,3327.474720990838,3257.716564178914,3327.474720990838,131635423
2021-02-26,3285.620361328125,3313.5239289762053,3278.644469416105,3299.5721451521654,161796404
2021-03-01,3369.330078125,3369.330078125,3292.5960218559035,3348.4027785449402,127020403
2021-03-02,3348.402587890625,3404.209341402088,3348.402587890625,3397.233450377492,75195758
2021-03-03,3383.282470703125,3383.282470703125,3306.5484006050287,3348.4033819935717,85026738
2021-03-04,3320.499267578125,3383.281916723588,3299.5719676531926,3383.281916723588,117897176
2021-03-05,3327.47509765625,3327.47509765625,3278.6442324862055,3306.547798117846,71188389
2021-03-08,3299.571533203125,3362.354174082084,3299.571533203125,3348.4023928455854,69917647
2021-03-09,3194.934326171875,3313.5237322653225,3180.9825431760974,3313.5237322653225,165527119
2021-03-10,3229.813232421875,3250.7409057715536,3201.9100426409473,3243.765014654994,77405916
2021-03-12,3194.934326171875,3271.6683832779895,3167.031134865651,3271.6683832779895,152360111
2021-03-15,3187.95849609375,3229.813471202137,3180.9826044614624,3194.9343877260376,95483079
2021-03-16,3292.59619140625,3327.475275625979,3215.862131185777,3250.741215405506,151028868
2021-03-17,3257.71728515625,3278.6445869572112,3208.8864147068507,3264.693177318359,116245827
2021-03-18,3320.499267578125,3327.4751591148797,3271.668401506172,3285.6201845796822,95635541
2021-03-19,3257.71728515625,3313.5240477677585,3257.71728515625,3313.5240477677585,166398004
2021-03-22,3229.813232421875,3278.644095552481,3222.8373413053155,3278.644095552481,67100278
2021-03-23,3257.71728515625,3292.59637128143,3243.765500832031,3292.59637128143,115036356
2021-03-24,3257.71728515625,3299.5722634435397,3243.765500832031,3299.5722634435397,120514341
2021-03-25,3222.83740234375,3278.644157647859,3194.9342120343545,3278.644157647859,95145043
2021-03-26,3292.59619140625,3292.59619140625,3222.8376482814456,3229.8135400624606,106978057
2021-03-29,3292.59619140625,3334.451167406994,3292.59619140625,3334.451167406994,106807554
2021-03-30,3139.127685546875,3278.644396634111,3125.1760893752203,3278.644396634111,214898061
2021-03-31,3069.369140625,3125.1758965537197,2971.707411421071,3104.248409916115,323139711
2021-04-01,2992.635009765625,3048.44176777746,2936.8282517537905,3034.489984603167,340183845
2021-04-05,2929.852783203125,3020.538631760635,2901.949401952503,3013.562739612308,345533898
2021-04-06,3000.51123046875,3021.943422023542,2964.7907833035797,2979.078847053183,167319270
2021-04-07,3000.51123046875,3029.0873579679565,2971.9349111087686,3021.943422023542,116953800
2021-04-08,3107.672607421875,3114.8167361907017,3021.9438296391586,3036.231895316011,158572578
2021-04-09,3107.672607421875,3143.393059405207,3107.672607421875,3129.1049937283547,125277643
2021-04-12,3007.6552734375,3136.2486192028914,3000.511337238876,3136.2486192028914,115119078
2021-04-13,2971.93505859375,3043.375764608626,2943.3587378156426,3007.655315670796,120186645
2021-04-14,3107.672607421875,3107.672607421875,3014.7997008703323,3057.6640897616903,113531640
2021-04-15,3150.536865234375,3150.536865234375,3057.663776341807,3136.248609161312,86272180
2021-04-16,3100.5283203125,3186.257088412244,3079.096128287564,3179.1131523111176,74495706
2021-04-19,3129.104736328125,3129.104736328125,3079.0962227816417,3114.8164799658243,62185614
2021-04-20,3079.096435546875,3093.384501035695,3014.799661195191,3064.8081781972573,98216076
2021-04-21,3021.944091796875,3064.8084844067766,3021.944091796875,3029.0880293246473,51954007
2021-04-22,3000.51123046875,3043.3756135783347,3000.51123046875,3021.943422023542,118813822
2021-04-23,3036.231689453125,3057.6638824456563,2993.3673034680623,3000.5114317525017,120513461
2021-04-26,2957.64697265625,3036.2318113579063,2950.5030359457683,3029.0876827866296,157367288
2021-04-27,2979.078857421875,3000.5112409120375,2964.790793622542,3000.5112409120375,146082083
2021-04-28,2950.502685546875,3014.7992594701786,2950.502685546875,2979.078812716717,126586116
2021-04-29,2971.93505859375,3000.5113793718574,2957.6468022743043,2993.3672512121343,124711354
2021-04-30,2893.35009765625,2971.9349283879055,2893.35009765625,2964.79080054118,257497837
2021-05-03,2864.77392578125,2907.6383113492934,2857.629797566314,2900.494374995143,124235705
2021-05-04,2900.49462890625,2907.638565885785,2864.7741765653664,2871.9183054057034,84287635
2021-05-05,2921.9267578125,2950.5030806699756,2914.7826291329316,2936.2148233108387,117321536
2021-05-06,2936.214599609375,2950.5028558799318,2907.638278929044,2950.5028558799318,86226199
2021-05-07,2893.35009765625,2957.646672694454,2886.2059698095245,2957.646672694454,83358229
2021-05-10,2893.35009765625,2921.926417182377,2893.35009765625,2893.35009765625,81377755
2021-05-11,2850.48583984375,2886.2062911941434,2843.341903062309,2879.0621625519057,167031505
2021-05-17,2786.189208984375,2857.629918576632,2786.189208984375,2829.0535963675707,214824800
2021-05-18,2786.189208984375,2829.0535963675707,2779.0450804669113,2829.0535963675707,127276708
2021-05-19,2764.757080078125,2814.765597150612,2750.4688227083866,2750.4688227083866,135307947
2021-05-20,2771.901123046875,2807.621381645038,2729.0365441239696,2743.3248010518687,164832677
2021-05-21,2779.044921875,2821.909498672834,2757.6127294064745,2800.477114343526,121124632
2021-05-24,2886.206298828125,2900.4945561503937,2793.3333936765694,2836.19778192178,147190132
2021-05-25,2900.49462890625,2957.647084046541,2886.2063712255754,2907.638565885785,168676803
2021-05-27,2821.90966796875,2993.367409864068,2821.90966796875,2957.6469590330125,622692705
2021-05-28,2907.638916015625,2979.0796374392844,2871.918651234208,2886.2067187746097,274099434
2021-05-31,3043.3759765625,3057.664042016244,2936.2148141466264,2950.503071461168,326538660
2021-06-02,3043.3759765625,3129.104944867358,3021.943782451485,3107.6725588955455,312257333
2021-06-03,3114.816650390625,3114.816650390625,3014.7996178253034,3050.5200688246878,173444725
2021-06-04,3100.5283203125,3136.248576400467,3064.807872363754,3129.1046402993406,138144236
2021-06-07,3036.231689453125,3107.6723967151584,3007.655368176154,3100.5284602915062,152755788
2021-06-08,3000.51123046875,3057.663677327938,2993.3671026635607,3057.663677327938,108888570
2021-06-09,3014.79931640625,3050.5197638343107,2929.0703576953697,2929.0703576953697,107433795
2021-06-10,3071.952392578125,3086.2404584655756,3043.376068942421,3057.6641348298717,106984877
2021-06-11,3057.6640625,3107.672579714316,3057.6640625,3107.672579714316,57809408
2021-06-14,3107.672607421875,3107.672607421875,3057.6640897616903,3093.3845417450225,133363443
2021-06-15,3021.944091796875,3107.6728770166787,3007.6558330196963,3107.6728770166787,200713646
2021-06-16,2864.77392578125,2979.079017916294,2864.77392578125,2964.790953347208,481002668
2021-06-17,2879.06201171875,2907.6383329298014,2807.621304621516,2843.3417541005265,336253477
2021-06-18,2793.3330078125,2900.4941554833495,2793.3330078125,2900.4941554833495,325605954
2021-06-21,2814.76513671875,2836.1973274067377,2757.6125003102716,2771.9007553427746,159544775
2021-06-22,2886.206298828125,2907.6384929507303,2800.4773304769064,2814.7655877991747,132832794
2021-06-23,2814.76513671875,2907.6380269869524,2814.76513671875,2893.3499638152166,178751767
2021-06-24,2850.48583984375,2864.7740971282265,2829.0536457778326,2857.6299684859882,55421157
2021-06-25,2850.48583984375,2886.2062911941434,2850.48583984375,2879.0621625519057,83150216
2021-06-28,2807.62158203125,2850.48597215269,2807.62158203125,2843.342035039654,155357663
2021-06-29,2786.189208984375,2793.333337501839,2757.6128867753137,2757.6128867753137,133952393
2021-06-30,2814.76513671875,2836.1973274067377,2779.0446909982593,2786.188818514511,124133954
2021-07-01,2814.76513671875,2836.1973274067377,2793.3329460307623,2814.76513671875,105240907
2021-07-02,2850.48583984375,2879.0621625519057,2836.197774420071,2857.6299684859882,93832940
2021-07-05,2786.189208984375,2829.0535963675707,2771.901143810241,2807.621402675973,93466744
2021-07-06,2779.044921875,2821.909498672834,2779.044921875,2821.909498672834,60849751
2021-07-07,2729.036376953125,2814.7653376866992,2721.892248926799,2800.4770816340465,163599005
2021-07-08,2764.757080078125,2786.189274271934,2729.036628514578,2779.045145587065,162349164
2021-07-09,2714.74853515625,2764.7570517157224,2700.460277933089,2757.6129231041414,140611578
2021-07-12,2686.171875,2729.0362575611325,2679.0277472862203,2714.7481939943455,131702194
2021-07-13,2700.46044921875,2714.7487073481916,2686.172382950117,2714.7487073481916,175683484
2021-07-14,2650.451416015625,2714.748181420289,2643.307480195707,2700.45992605891,115704508
2021-07-15,2721.892333984375,2743.3247187331035,2664.739883570125,2679.027948208491,139855425
2021-07-16,2743.32470703125,2757.612771608669,2721.892322373943,2750.4686433895668,108336691
2021-07-19,2700.46044921875,2750.4689689501784,2700.46044921875,2750.4689689501784,69326497
2021-07-21,2729.036376953125,2771.9009532503023,2721.892248926799,2750.4685691713235,111008747
2021-07-22,2786.189208984375,2793.333337501839,2743.32482160118,2764.7570152927774,93842180
2021-07-23,2764.757080078125,2821.9097258354814,2736.180757199447,2814.765597150612,95960267
2021-07-26,2736.180419921875,2786.188930830021,2729.036292117633,2786.188930830021,90198037
2021-07-27,2714.74853515625,2757.6129231041414,2693.3163411823043,2757.6129231041414,99741692
2021-07-28,2664.739990234375,2721.892442936324,2657.5958616988337,2714.748506261577,77777283
2021-07-29,2693.316650390625,2743.3251726913645,2679.028391527089,2686.172520958857,102817895
2021-07-30,2650.451416015625,2736.1803726015864,2650.451416015625,2736.1803726015864,113633172
2021-08-02,2671.8837890625,2693.3161735633944,2643.3076601162093,2693.3161735633944,105807637
2021-08-03,2679.027587890625,2700.4597778960283,2657.5953978852217,2671.8834606019036,87862477
2021-08-04,2750.468994140625,2750.468994140625,2693.316536681848,2707.6046030813395,91847406
2021-08-05,2893.35009765625,2921.926417182377,2786.1889473984675,2786.1889473984675,294149590
